Country Code;Location;Indicator;Period;First Tooltip
AFG;Afghanistan;UHC index of essential service coverage (%);2017;0.37
AFG;Afghanistan;UHC index of essential service coverage (%);2015;0.34
ALB;Albania;UHC index of essential service coverage (%);2017;0.59
ALB;Albania;UHC index of essential service coverage (%);2015;0.58
DZA;Algeria;UHC index of essential service coverage (%);2017;0.78
DZA;Algeria;UHC index of essential service coverage (%);2015;0.76
AGO;Angola;UHC index of essential service coverage (%);2017;0.4
AGO;Angola;UHC index of essential service coverage (%);2015;0.38
ATG;Antigua and Barbuda;UHC index of essential service coverage (%);2017;0.73
ATG;Antigua and Barbuda;UHC index of essential service coverage (%);2015;0.73
ARG;Argentina;UHC index of essential service coverage (%);2017;0.76
ARG;Argentina;UHC index of essential service coverage (%);2015;0.76
ARM;Armenia;UHC index of essential service coverage (%);2017;0.69
ARM;Armenia;UHC index of essential service coverage (%);2015;0.66
AUS;Australia;UHC index of essential service coverage (%);2017;0.87
AUS;Australia;UHC index of essential service coverage (%);2015;0.86
AUT;Austria;UHC index of essential service coverage (%);2017;0.79
AUT;Austria;UHC index of essential service coverage (%);2015;0.79
AZE;Azerbaijan;UHC index of essential service coverage (%);2017;0.65
AZE;Azerbaijan;UHC index of essential service coverage (%);2015;0.63
BHS;Bahamas;UHC index of essential service coverage (%);2017;0.75
BHS;Bahamas;UHC index of essential service coverage (%);2015;0.73
BHR;Bahrain;UHC index of essential service coverage (%);2017;0.77
BHR;Bahrain;UHC index of essential service coverage (%);2015;0.75
BGD;Bangladesh;UHC index of essential service coverage (%);2017;0.48
BGD;Bangladesh;UHC index of essential service coverage (%);2015;0.46
BRB;Barbados;UHC index of essential service coverage (%);2017;0.77
BRB;Barbados;UHC index of essential service coverage (%);2015;0.76
BLR;Belarus;UHC index of essential service coverage (%);2017;0.76
BLR;Belarus;UHC index of essential service coverage (%);2015;0.74
BEL;Belgium;UHC index of essential service coverage (%);2017;0.84
BEL;Belgium;UHC index of essential service coverage (%);2015;0.83
BLZ;Belize;UHC index of essential service coverage (%);2017;0.64
BLZ;Belize;UHC index of essential service coverage (%);2015;0.66
BEN;Benin;UHC index of essential service coverage (%);2017;0.4
BEN;Benin;UHC index of essential service coverage (%);2015;0.4
BTN;Bhutan;UHC index of essential service coverage (%);2017;0.62
BTN;Bhutan;UHC index of essential service coverage (%);2015;0.59
BOL;Bolivia (Plurinational State of);UHC index of essential service coverage (%);2017;0.68
BOL;Bolivia (Plurinational State of);UHC index of essential service coverage (%);2015;0.64
BIH;Bosnia and Herzegovina;UHC index of essential service coverage (%);2017;0.61
BIH;Bosnia and Herzegovina;UHC index of essential service coverage (%);2015;0.6
BWA;Botswana;UHC index of essential service coverage (%);2017;0.61
BWA;Botswana;UHC index of essential service coverage (%);2015;0.61
BRA;Brazil;UHC index of essential service coverage (%);2017;0.79
BRA;Brazil;UHC index of essential service coverage (%);2015;0.78
BRN;Brunei Darussalam;UHC index of essential service coverage (%);2017;0.81
BRN;Brunei Darussalam;UHC index of essential service coverage (%);2015;0.83
BGR;Bulgaria;UHC index of essential service coverage (%);2017;0.66
BGR;Bulgaria;UHC index of essential service coverage (%);2015;0.64
BFA;Burkina Faso;UHC index of essential service coverage (%);2017;0.4
BFA;Burkina Faso;UHC index of essential service coverage (%);2015;0.38
BDI;Burundi;UHC index of essential service coverage (%);2017;0.42
BDI;Burundi;UHC index of essential service coverage (%);2015;0.43
CPV;Cabo Verde;UHC index of essential service coverage (%);2017;0.69
CPV;Cabo Verde;UHC index of essential service coverage (%);2015;0.67
KHM;Cambodia;UHC index of essential service coverage (%);2017;0.6
KHM;Cambodia;UHC index of essential service coverage (%);2015;0.55
CMR;Cameroon;UHC index of essential service coverage (%);2017;0.46
CMR;Cameroon;UHC index of essential service coverage (%);2015;0.43
CAN;Canada;UHC index of essential service coverage (%);2017;0.89
CAN;Canada;UHC index of essential service coverage (%);2015;0.88
CAF;Central African Republic;UHC index of essential service coverage (%);2017;0.33
CAF;Central African Republic;UHC index of essential service coverage (%);2015;0.32
TCD;Chad;UHC index of essential service coverage (%);2017;0.28
TCD;Chad;UHC index of essential service coverage (%);2015;0.27
CHL;Chile;UHC index of essential service coverage (%);2017;0.7
CHL;Chile;UHC index of essential service coverage (%);2015;0.66
CHN;China;UHC index of essential service coverage (%);2017;0.79
CHN;China;UHC index of essential service coverage (%);2015;0.76
COL;Colombia;UHC index of essential service coverage (%);2017;0.76
COL;Colombia;UHC index of essential service coverage (%);2015;0.76
COM;Comoros;UHC index of essential service coverage (%);2017;0.52
COM;Comoros;UHC index of essential service coverage (%);2015;0.49
COG;Congo;UHC index of essential service coverage (%);2017;0.39
COG;Congo;UHC index of essential service coverage (%);2015;0.4
CRI;Costa Rica;UHC index of essential service coverage (%);2017;0.77
CRI;Costa Rica;UHC index of essential service coverage (%);2015;0.76
CIV;Côte d’Ivoire;UHC index of essential service coverage (%);2017;0.47
CIV;Côte d’Ivoire;UHC index of essential service coverage (%);2015;0.46
HRV;Croatia;UHC index of essential service coverage (%);2017;0.71
HRV;Croatia;UHC index of essential service coverage (%);2015;0.6
CUB;Cuba;UHC index of essential service coverage (%);2017;0.83
CUB;Cuba;UHC index of essential service coverage (%);2015;0.81
CYP;Cyprus;UHC index of essential service coverage (%);2017;0.78
CYP;Cyprus;UHC index of essential service coverage (%);2015;0.75
CZE;Czechia;UHC index of essential service coverage (%);2017;0.76
CZE;Czechia;UHC index of essential service coverage (%);2015;0.74
;Democratic People's Republic of Korea;UHC index of essential service coverage (%);2017;0.71
;Democratic People's Republic of Korea;UHC index of essential service coverage (%);2015;0.7
COD;Democratic Republic of the Congo;UHC index of essential service coverage (%);2017;0.41
COD;Democratic Republic of the Congo;UHC index of essential service coverage (%);2015;0.39
DNK;Denmark;UHC index of essential service coverage (%);2017;0.81
DNK;Denmark;UHC index of essential service coverage (%);2015;0.82
DJI;Djibouti;UHC index of essential service coverage (%);2017;0.47
DJI;Djibouti;UHC index of essential service coverage (%);2015;0.44
DOM;Dominican Republic;UHC index of essential service coverage (%);2017;0.74
DOM;Dominican Republic;UHC index of essential service coverage (%);2015;0.74
ECU;Ecuador;UHC index of essential service coverage (%);2017;0.77
ECU;Ecuador;UHC index of essential service coverage (%);2015;0.76
EGY;Egypt;UHC index of essential service coverage (%);2017;0.68
EGY;Egypt;UHC index of essential service coverage (%);2015;0.65
SLV;El Salvador;UHC index of essential service coverage (%);2017;0.76
SLV;El Salvador;UHC index of essential service coverage (%);2015;0.75
GNQ;Equatorial Guinea;UHC index of essential service coverage (%);2017;0.45
GNQ;Equatorial Guinea;UHC index of essential service coverage (%);2015;0.4
ERI;Eritrea;UHC index of essential service coverage (%);2017;0.38
ERI;Eritrea;UHC index of essential service coverage (%);2015;0.38
EST;Estonia;UHC index of essential service coverage (%);2017;0.75
EST;Estonia;UHC index of essential service coverage (%);2015;0.75
SWZ;Eswatini;UHC index of essential service coverage (%);2017;0.63
SWZ;Eswatini;UHC index of essential service coverage (%);2015;0.6
ETH;Ethiopia;UHC index of essential service coverage (%);2017;0.39
ETH;Ethiopia;UHC index of essential service coverage (%);2015;0.39
FJI;Fiji;UHC index of essential service coverage (%);2017;0.64
FJI;Fiji;UHC index of essential service coverage (%);2015;0.64
FIN;Finland;UHC index of essential service coverage (%);2017;0.78
FIN;Finland;UHC index of essential service coverage (%);2015;0.79
FRA;France;UHC index of essential service coverage (%);2017;0.78
FRA;France;UHC index of essential service coverage (%);2015;0.78
GAB;Gabon;UHC index of essential service coverage (%);2017;0.49
GAB;Gabon;UHC index of essential service coverage (%);2015;0.51
GMB;Gambia;UHC index of essential service coverage (%);2017;0.44
GMB;Gambia;UHC index of essential service coverage (%);2015;0.45
GEO;Georgia;UHC index of essential service coverage (%);2017;0.66
GEO;Georgia;UHC index of essential service coverage (%);2015;0.66
DEU;Germany;UHC index of essential service coverage (%);2017;0.83
DEU;Germany;UHC index of essential service coverage (%);2015;0.82
GHA;Ghana;UHC index of essential service coverage (%);2017;0.47
GHA;Ghana;UHC index of essential service coverage (%);2015;0.46
GRC;Greece;UHC index of essential service coverage (%);2017;0.75
GRC;Greece;UHC index of essential service coverage (%);2015;0.74
GRL;Grenada;UHC index of essential service coverage (%);2017;0.72
GRL;Grenada;UHC index of essential service coverage (%);2015;0.69
GTM;Guatemala;UHC index of essential service coverage (%);2017;0.55
GTM;Guatemala;UHC index of essential service coverage (%);2015;0.57
GIN;Guinea;UHC index of essential service coverage (%);2017;0.37
GIN;Guinea;UHC index of essential service coverage (%);2015;0.34
GNB;Guinea-Bissau;UHC index of essential service coverage (%);2017;0.4
GNB;Guinea-Bissau;UHC index of essential service coverage (%);2015;0.4
GUY;Guyana;UHC index of essential service coverage (%);2017;0.72
GUY;Guyana;UHC index of essential service coverage (%);2015;0.7
HTI;Haiti;UHC index of essential service coverage (%);2017;0.49
HTI;Haiti;UHC index of essential service coverage (%);2015;0.47
HND;Honduras;UHC index of essential service coverage (%);2017;0.65
HND;Honduras;UHC index of essential service coverage (%);2015;0.66
HUN;Hungary;UHC index of essential service coverage (%);2017;0.74
HUN;Hungary;UHC index of essential service coverage (%);2015;0.73
ISL;Iceland;UHC index of essential service coverage (%);2017;0.84
ISL;Iceland;UHC index of essential service coverage (%);2015;0.85
IND;India;UHC index of essential service coverage (%);2017;0.55
IND;India;UHC index of essential service coverage (%);2015;0.52
IDN;Indonesia;UHC index of essential service coverage (%);2017;0.57
IDN;Indonesia;UHC index of essential service coverage (%);2015;0.53
IRN;Iran (Islamic Republic of);UHC index of essential service coverage (%);2017;0.72
IRN;Iran (Islamic Republic of);UHC index of essential service coverage (%);2015;0.7
IRQ;Iraq;UHC index of essential service coverage (%);2017;0.61
IRQ;Iraq;UHC index of essential service coverage (%);2015;0.61
IRL;Ireland;UHC index of essential service coverage (%);2017;0.76
IRL;Ireland;UHC index of essential service coverage (%);2015;0.79
ISR;Israel;UHC index of essential service coverage (%);2017;0.82
ISR;Israel;UHC index of essential service coverage (%);2015;0.81
ITA;Italy;UHC index of essential service coverage (%);2017;0.82
ITA;Italy;UHC index of essential service coverage (%);2015;0.81
JAM;Jamaica;UHC index of essential service coverage (%);2017;0.65
JAM;Jamaica;UHC index of essential service coverage (%);2015;0.62
JPN;Japan;UHC index of essential service coverage (%);2017;0.83
JPN;Japan;UHC index of essential service coverage (%);2015;0.8
JOR;Jordan;UHC index of essential service coverage (%);2017;0.76
JOR;Jordan;UHC index of essential service coverage (%);2015;0.76
KAZ;Kazakhstan;UHC index of essential service coverage (%);2017;0.76
KAZ;Kazakhstan;UHC index of essential service coverage (%);2015;0.74
KEN;Kenya;UHC index of essential service coverage (%);2017;0.55
KEN;Kenya;UHC index of essential service coverage (%);2015;0.54
;Kiribati;UHC index of essential service coverage (%);2017;0.41
;Kiribati;UHC index of essential service coverage (%);2015;0.39
KWT;Kuwait;UHC index of essential service coverage (%);2017;0.76
KWT;Kuwait;UHC index of essential service coverage (%);2015;0.75
KGZ;Kyrgyzstan;UHC index of essential service coverage (%);2017;0.7
KGZ;Kyrgyzstan;UHC index of essential service coverage (%);2015;0.68
LAO;Lao People's Democratic Republic;UHC index of essential service coverage (%);2017;0.51
LAO;Lao People's Democratic Republic;UHC index of essential service coverage (%);2015;0.49
LVA;Latvia;UHC index of essential service coverage (%);2017;0.71
LVA;Latvia;UHC index of essential service coverage (%);2015;0.67
LBN;Lebanon;UHC index of essential service coverage (%);2017;0.73
LBN;Lebanon;UHC index of essential service coverage (%);2015;0.71
LSO;Lesotho;UHC index of essential service coverage (%);2017;0.48
LSO;Lesotho;UHC index of essential service coverage (%);2015;0.47
LBR;Liberia;UHC index of essential service coverage (%);2017;0.39
LBR;Liberia;UHC index of essential service coverage (%);2015;0.37
LBY;Libya;UHC index of essential service coverage (%);2017;0.64
LBY;Libya;UHC index of essential service coverage (%);2015;0.62
LTU;Lithuania;UHC index of essential service coverage (%);2017;0.73
LTU;Lithuania;UHC index of essential service coverage (%);2015;0.7
LUX;Luxembourg;UHC index of essential service coverage (%);2017;0.83
LUX;Luxembourg;UHC index of essential service coverage (%);2015;0.82
MDG;Madagascar;UHC index of essential service coverage (%);2017;0.28
MDG;Madagascar;UHC index of essential service coverage (%);2015;0.24
MWI;Malawi;UHC index of essential service coverage (%);2017;0.46
MWI;Malawi;UHC index of essential service coverage (%);2015;0.43
MYS;Malaysia;UHC index of essential service coverage (%);2017;0.73
MYS;Malaysia;UHC index of essential service coverage (%);2015;0.71
MDV;Maldives;UHC index of essential service coverage (%);2017;0.62
MDV;Maldives;UHC index of essential service coverage (%);2015;0.59
MLI;Mali;UHC index of essential service coverage (%);2017;0.38
MLI;Mali;UHC index of essential service coverage (%);2015;0.35
MLT;Malta;UHC index of essential service coverage (%);2017;0.82
MLT;Malta;UHC index of essential service coverage (%);2015;0.81
MRT;Mauritania;UHC index of essential service coverage (%);2017;0.41
MRT;Mauritania;UHC index of essential service coverage (%);2015;0.36
MUS;Mauritius;UHC index of essential service coverage (%);2017;0.63
MUS;Mauritius;UHC index of essential service coverage (%);2015;0.62
MEX;Mexico;UHC index of essential service coverage (%);2017;0.76
MEX;Mexico;UHC index of essential service coverage (%);2015;0.76
;Micronesia (Federated States of);UHC index of essential service coverage (%);2017;0.47
;Micronesia (Federated States of);UHC index of essential service coverage (%);2015;0.44
MNG;Mongolia;UHC index of essential service coverage (%);2017;0.62
MNG;Mongolia;UHC index of essential service coverage (%);2015;0.62
MNE;Montenegro;UHC index of essential service coverage (%);2017;0.68
MNE;Montenegro;UHC index of essential service coverage (%);2015;0.67
MAR;Morocco;UHC index of essential service coverage (%);2017;0.7
MAR;Morocco;UHC index of essential service coverage (%);2015;0.69
MOZ;Mozambique;UHC index of essential service coverage (%);2017;0.46
MOZ;Mozambique;UHC index of essential service coverage (%);2015;0.43
MMR;Myanmar;UHC index of essential service coverage (%);2017;0.61
MMR;Myanmar;UHC index of essential service coverage (%);2015;0.59
NAM;Namibia;UHC index of essential service coverage (%);2017;0.62
NAM;Namibia;UHC index of essential service coverage (%);2015;0.61
NPL;Nepal;UHC index of essential service coverage (%);2017;0.48
NPL;Nepal;UHC index of essential service coverage (%);2015;0.51
NLD;Netherlands;UHC index of essential service coverage (%);2017;0.86
NLD;Netherlands;UHC index of essential service coverage (%);2015;0.85
NZL;New Zealand;UHC index of essential service coverage (%);2017;0.87
NZL;New Zealand;UHC index of essential service coverage (%);2015;0.85
NIC;Nicaragua;UHC index of essential service coverage (%);2017;0.73
NIC;Nicaragua;UHC index of essential service coverage (%);2015;0.71
NER;Niger;UHC index of essential service coverage (%);2017;0.37
NER;Niger;UHC index of essential service coverage (%);2015;0.35
NGA;Nigeria;UHC index of essential service coverage (%);2017;0.42
NGA;Nigeria;UHC index of essential service coverage (%);2015;0.42
NOR;Norway;UHC index of essential service coverage (%);2017;0.87
NOR;Norway;UHC index of essential service coverage (%);2015;0.86
OMN;Oman;UHC index of essential service coverage (%);2017;0.69
OMN;Oman;UHC index of essential service coverage (%);2015;0.71
PAK;Pakistan;UHC index of essential service coverage (%);2017;0.45
PAK;Pakistan;UHC index of essential service coverage (%);2015;0.42
PAN;Panama;UHC index of essential service coverage (%);2017;0.79
PAN;Panama;UHC index of essential service coverage (%);2015;0.76
PNG;Papua New Guinea;UHC index of essential service coverage (%);2017;0.4
PNG;Papua New Guinea;UHC index of essential service coverage (%);2015;0.41
PRY;Paraguay;UHC index of essential service coverage (%);2017;0.69
PRY;Paraguay;UHC index of essential service coverage (%);2015;0.68
PER;Peru;UHC index of essential service coverage (%);2017;0.77
PER;Peru;UHC index of essential service coverage (%);2015;0.77
PHL;Philippines;UHC index of essential service coverage (%);2017;0.61
PHL;Philippines;UHC index of essential service coverage (%);2015;0.57
POL;Poland;UHC index of essential service coverage (%);2017;0.75
POL;Poland;UHC index of essential service coverage (%);2015;0.74
PRT;Portugal;UHC index of essential service coverage (%);2017;0.82
PRT;Portugal;UHC index of essential service coverage (%);2015;0.81
QAT;Qatar;UHC index of essential service coverage (%);2017;0.68
QAT;Qatar;UHC index of essential service coverage (%);2015;0.69
KOR;Republic of Korea;UHC index of essential service coverage (%);2017;0.86
KOR;Republic of Korea;UHC index of essential service coverage (%);2015;0.85
MDA;Republic of Moldova;UHC index of essential service coverage (%);2017;0.69
MDA;Republic of Moldova;UHC index of essential service coverage (%);2015;0.68
MKD;The former Yugoslav Republic of Macedonia;UHC index of essential service coverage (%);2017;0.72
MKD;The former Yugoslav Republic of Macedonia;UHC index of essential service coverage (%);2015;0.7
ROU;Romania;UHC index of essential service coverage (%);2017;0.74
ROU;Romania;UHC index of essential service coverage (%);2015;0.73
RUS;Russian Federation;UHC index of essential service coverage (%);2017;0.75
RUS;Russian Federation;UHC index of essential service coverage (%);2015;0.71
RWA;Rwanda;UHC index of essential service coverage (%);2017;0.57
RWA;Rwanda;UHC index of essential service coverage (%);2015;0.54
LCA;Saint Lucia;UHC index of essential service coverage (%);2017;0.68
LCA;Saint Lucia;UHC index of essential service coverage (%);2015;0.66
VCT;Saint Vincent and the Grenadines;UHC index of essential service coverage (%);2017;0.71
VCT;Saint Vincent and the Grenadines;UHC index of essential service coverage (%);2015;0.67
;Samoa;UHC index of essential service coverage (%);2017;0.58
;Samoa;UHC index of essential service coverage (%);2015;0.58
STP;Sao Tome and Principe;UHC index of essential service coverage (%);2017;0.55
STP;Sao Tome and Principe;UHC index of essential service coverage (%);2015;0.53
SAU;Saudi Arabia;UHC index of essential service coverage (%);2017;0.74
SAU;Saudi Arabia;UHC index of essential service coverage (%);2015;0.73
SEN;Senegal;UHC index of essential service coverage (%);2017;0.45
SEN;Senegal;UHC index of essential service coverage (%);2015;0.44
SRB;Serbia;UHC index of essential service coverage (%);2017;0.65
SRB;Serbia;UHC index of essential service coverage (%);2015;0.65
SYC;Seychelles;UHC index of essential service coverage (%);2017;0.71
SYC;Seychelles;UHC index of essential service coverage (%);2015;0.71
SLE;Sierra Leone;UHC index of essential service coverage (%);2017;0.39
SLE;Sierra Leone;UHC index of essential service coverage (%);2015;0.36
SGP;Singapore;UHC index of essential service coverage (%);2017;0.86
SGP;Singapore;UHC index of essential service coverage (%);2015;0.85
SVK;Slovakia;UHC index of essential service coverage (%);2017;0.77
SVK;Slovakia;UHC index of essential service coverage (%);2015;0.75
SVN;Slovenia;UHC index of essential service coverage (%);2017;0.79
SVN;Slovenia;UHC index of essential service coverage (%);2015;0.79
;Solomon Islands;UHC index of essential service coverage (%);2017;0.47
;Solomon Islands;UHC index of essential service coverage (%);2015;0.46
SOM;Somalia;UHC index of essential service coverage (%);2017;0.25
SOM;Somalia;UHC index of essential service coverage (%);2015;0.22
ZAF;South Africa;UHC index of essential service coverage (%);2017;0.69
ZAF;South Africa;UHC index of essential service coverage (%);2015;0.69
SSD;South Sudan;UHC index of essential service coverage (%);2017;0.31
SSD;South Sudan;UHC index of essential service coverage (%);2015;0.3
ESP;Spain;UHC index of essential service coverage (%);2017;0.83
ESP;Spain;UHC index of essential service coverage (%);2015;0.81
LKA;Sri Lanka;UHC index of essential service coverage (%);2017;0.66
LKA;Sri Lanka;UHC index of essential service coverage (%);2015;0.63
SDN;Sudan;UHC index of essential service coverage (%);2017;0.44
SDN;Sudan;UHC index of essential service coverage (%);2015;0.42
SUR;Suriname;UHC index of essential service coverage (%);2017;0.71
SUR;Suriname;UHC index of essential service coverage (%);2015;0.7
SWE;Sweden;UHC index of essential service coverage (%);2017;0.86
SWE;Sweden;UHC index of essential service coverage (%);2015;0.85
CHE;Switzerland;UHC index of essential service coverage (%);2017;0.83
CHE;Switzerland;UHC index of essential service coverage (%);2015;0.82
SYR;Syrian Arab Republic;UHC index of essential service coverage (%);2017;0.6
SYR;Syrian Arab Republic;UHC index of essential service coverage (%);2015;0.59
TJK;Tajikistan;UHC index of essential service coverage (%);2017;0.68
TJK;Tajikistan;UHC index of essential service coverage (%);2015;0.67
THA;Thailand;UHC index of essential service coverage (%);2017;0.8
THA;Thailand;UHC index of essential service coverage (%);2015;0.75
TLS;Timor-Leste;UHC index of essential service coverage (%);2017;0.52
TLS;Timor-Leste;UHC index of essential service coverage (%);2015;0.49
TGO;Togo;UHC index of essential service coverage (%);2017;0.43
TGO;Togo;UHC index of essential service coverage (%);2015;0.42
;Tonga;UHC index of essential service coverage (%);2017;0.58
;Tonga;UHC index of essential service coverage (%);2015;0.56
TTO;Trinidad and Tobago;UHC index of essential service coverage (%);2017;0.74
TTO;Trinidad and Tobago;UHC index of essential service coverage (%);2015;0.72
TUN;Tunisia;UHC index of essential service coverage (%);2017;0.7
TUN;Tunisia;UHC index of essential service coverage (%);2015;0.7
TUR;Turkey;UHC index of essential service coverage (%);2017;0.74
TUR;Turkey;UHC index of essential service coverage (%);2015;0.71
;Turkmenistan;UHC index of essential service coverage (%);2017;0.7
;Turkmenistan;UHC index of essential service coverage (%);2015;0.69
UGA;Uganda;UHC index of essential service coverage (%);2017;0.45
UGA;Uganda;UHC index of essential service coverage (%);2015;0.44
UKR;Ukraine;UHC index of essential service coverage (%);2017;0.68
UKR;Ukraine;UHC index of essential service coverage (%);2015;0.65
ARE;United Arab Emirates;UHC index of essential service coverage (%);2017;0.76
ARE;United Arab Emirates;UHC index of essential service coverage (%);2015;0.72
GBR;United Kingdom of Great Britain and Northern Ireland;UHC index of essential service coverage (%);2017;0.87
GBR;United Kingdom of Great Britain and Northern Ireland;UHC index of essential service coverage (%);2015;0.85
TZA;United Republic of Tanzania;UHC index of essential service coverage (%);2017;0.43
TZA;United Republic of Tanzania;UHC index of essential service coverage (%);2015;0.41
USA;United States of America;UHC index of essential service coverage (%);2017;0.84
USA;United States of America;UHC index of essential service coverage (%);2015;0.83
URY;Uruguay;UHC index of essential service coverage (%);2017;0.8
URY;Uruguay;UHC index of essential service coverage (%);2015;0.79
UZB;Uzbekistan;UHC index of essential service coverage (%);2017;0.73
UZB;Uzbekistan;UHC index of essential service coverage (%);2015;0.72
;Vanuatu;UHC index of essential service coverage (%);2017;0.48
;Vanuatu;UHC index of essential service coverage (%);2015;0.49
VEN;Venezuela (Bolivarian Republic of);UHC index of essential service coverage (%);2017;0.74
VEN;Venezuela (Bolivarian Republic of);UHC index of essential service coverage (%);2015;0.73
VNM;Viet Nam;UHC index of essential service coverage (%);2017;0.75
VNM;Viet Nam;UHC index of essential service coverage (%);2015;0.73
YEM;Yemen;UHC index of essential service coverage (%);2017;0.42
YEM;Yemen;UHC index of essential service coverage (%);2015;0.4
ZMB;Zambia;UHC index of essential service coverage (%);2017;0.53
ZMB;Zambia;UHC index of essential service coverage (%);2015;0.54
ZWE;Zimbabwe;UHC index of essential service coverage (%);2017;0.54
ZWE;Zimbabwe;UHC index of essential service coverage (%);2015;0.54
